player_id,player_name,player_position,team_name,n_events,n_passes,n_carries,n_takeons,dos_mean,dos_median,dos_pos_rate,dos_p95,awareness_mean,detection_delay_mean_s,xt_delta_mean,xt_delta_sum,xt_origin_mean,ddef_3s_mean,biaxial_mean,n_wrongfooted_mean,pct_nearest_blind,diag_share,fwd_share,side_share,success_rate,back_line_break_rate
DFL-OBJ-0002F5,Joshua Kimmich,DMR,FC Bayern München,457,351,103,3,0.012903946810482389,0.0113682491047122,0.9562363238512035,0.033671014015795704,0.45245766802959436,0.14074010068810433,0.001092519128031897,0.49928124151057696,0.0175248908668815,3.9111460975848207,0.4265655294644351,1.512035010940919,0.31057268722466963,0.35667396061269147,0.1422319474835886,0.5010940919037199,0.7221006564551422,0.030634573304157548
DFL-OBJ-0001UP,Jonathan Tah,IVL,FC Bayern München,370,278,89,3,0.01130107328575287,0.009703470446648,0.8918918918918919,0.033121672549207205,0.44161744163110633,0.13402229372926086,0.00033531751157512483,0.1240674792827962,0.015917722116085643,4.570544272654925,0.45642745255795386,1.0027027027027027,0.1771117166212534,0.40540540540540543,0.1783783783783784,0.41621621621621624,0.7243243243243244,0.005405405405405406
DFL-OBJ-0027KL,Dayot Upamecano,IVR,FC Bayern München,312,240,70,2,0.011322116077585643,0.009130832480206501,0.9038461538461539,0.03193507396453074,0.4309074178024952,0.14291571630075398,0.0005468892546249721,0.1706294474429913,0.013825798478300358,4.478927313682324,0.41131786515364493,0.9807692307692307,0.20967741935483872,0.42628205128205127,0.14102564102564102,0.4326923076923077,0.7403846153846154,0.0
DFL-OBJ-J01R3R,Michael Olise,ORM,FC Bayern München,255,184,64,7,0.014137145512691504,0.0121984776492592,0.9490196078431372,0.037323646575977185,0.4592803920743226,0.15463332916665412,-0.0022259717684157765,-0.567622800946023,0.025461243642196003,3.841871931797095,0.43190326520852823,1.7843137254901962,0.3024193548387097,0.24313725490196078,0.12941176470588237,0.6274509803921569,0.6,0.0196078431372549
DFL-OBJ-0027T1,K. Laimer,RV,FC Bayern München,243,189,52,2,0.013373270050842207,0.0114741349684709,0.9218106995884774,0.03604077208718535,0.4523265118977918,0.14378350645005505,-0.0014108579815610483,-0.34283848951933477,0.021370947736635733,3.933017478826818,0.4581502304658698,1.3868312757201646,0.1991701244813278,0.32098765432098764,0.19753086419753085,0.48148148148148145,0.6707818930041153,0.00411522633744856
DFL-OBJ-J01DJJ,Arthur Theate,IVL,Eintracht Frankfurt,241,181,59,1,0.010135572030871363,0.0076082456234615,0.8506224066390041,0.0340450225839522,0.4142990190791444,0.1462740048499772,0.0005042092947818951,0.12151444004243672,0.014567197283436306,4.7408009410461,0.4584927843993954,1.04149377593361,0.18333333333333332,0.37344398340248963,0.18672199170124482,0.43983402489626555,0.7012448132780082,0.008298755186721992
DFL-OBJ-0025W7,Robin Koch,IVR,Eintracht Frankfurt,232,187,42,3,0.00745519357393979,0.005578989653469899,0.875,0.025778421730678368,0.42461019044772397,0.14017626895566082,0.00013557307776700572,0.03145295404194533,0.013864771152382828,4.67808283159949,0.41227202348122266,0.9482758620689655,0.1222707423580786,0.38362068965517243,0.16810344827586207,0.4482758620689655,0.7456896551724138,0.008620689655172414
DFL-OBJ-J01KAH,A. Pavlović,DML,FC Bayern München,211,181,29,1,0.01423316119851647,0.0128502420148149,0.957345971563981,0.0346478946402713,0.4595858249050166,0.13784703538592982,0.0003670214682599828,0.07744152980285637,0.018361286043880473,3.791722152520124,0.45504695028160147,1.7298578199052133,0.2714285714285714,0.2796208530805687,0.07582938388625593,0.6445497630331753,0.8436018957345972,0.0
DFL-OBJ-J01DA7,Luis Díaz,OLM,FC Bayern München,158,118,35,5,0.015911823259877122,0.01315450952826545,0.9430379746835443,0.04137554519705848,0.4338838861373036,0.16510314739748613,-6.359028335737946e-05,-0.010047264770465955,0.024283025888982915,4.250505835574654,0.4321368324628267,1.7278481012658229,0.24836601307189543,0.22151898734177214,0.06329113924050633,0.7151898734177216,0.6835443037974683,0.0
DFL-OBJ-0000I4,Manuel Neuer,TW,FC Bayern München,151,112,39,0,0.0069985432527673135,0.0026094322418193,0.9470198675496688,0.02908259483713795,0.36917507199873517,0.18364170061218393,6.228228671855918e-06,0.0009404625294502436,0.010044364609933068,4.868296021652176,0.44017605342504407,1.0066225165562914,0.2052980132450331,0.5099337748344371,0.2185430463576159,0.271523178807947,0.6622516556291391,0.0
